title,doi,eid,scopus_id,year,cover_date,journal,issn,publisher,document_type,authors,affiliations,cited_by_count,open_access,scopus_url,discovery_source,review_status,download_status,oa_pdf_url,priority_score,candidate_rank
Influence of an Electromagnetic Field on Direct Reduction of Iron Oxide Using Hydrogen as a Reducing Agent,10.1002/srin.202501124,2-s2.0-105034662446,105034662446,2026,2026-08-01,Steel Research International,16113683,,Article,,Technische Universität Bergakademie Freiberg,0,True,https://api.elsevier.com/content/abstract/scopus_id/105034662446,scopus,PENDING,NOT_STARTED,,7,249
Influence of lattice expansion on Cr ferromagnetism in Ce(1–x)La(x)CrGe3 compounds revealed by atomic-scale measurements,10.1088/1361-648x/ae8634,2-s2.0-105045671587,105045671587,2026,2026-07-17,Journal of Physics Condensed Matter,09538984,,Article,,Universidade de São Paulo,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045671587,scopus,PENDING,NOT_STARTED,,7,250
Insights into magnetic ordering and magnetocaloric response in La2/3Ca1/3MnO3,10.1016/j.jmmm.2026.174382,2-s2.0-105043972522,105043972522,2026,2026-10-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Universidade Federal de Sao Joao del-Rei,0,False,https://api.elsevier.com/content/abstract/scopus_id/105043972522,scopus,PENDING,NOT_STARTED,,7,251
"Integrating deep-learning-based magnetic model and non-collinear spin-constrained method: methodology, implementation and application",10.1038/s41524-025-01923-9,2-s2.0-105028656862,105028656862,2026,2026-12-01,Npj Computational Materials,,,Article,,AI for Science Institute,0,True,https://api.elsevier.com/content/abstract/scopus_id/105028656862,scopus,PENDING,NOT_STARTED,,7,252
Interfacial chirality-induced magnetic-field-free switching with high energy efficiency in all-vdW heterostructures,10.1038/s41467-026-75548-x,2-s2.0-105047774279,105047774279,2026,2026-12-01,Nature Communications,,,Article,,Seoul National University; Washington University in St. Louis,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047774279,scopus,PENDING,NOT_STARTED,,7,253
"Investigation of Magnetocaloric, Magnetic, and Electronic Properties of MnCoxFe1-xP Compounds Using Density Functional Theory and Monte Carlo Simulations",10.1016/j.jmmm.2026.174019,2-s2.0-105034486557,105034486557,2026,2026-06-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,"Laboratoire de Physique du Solide, Université Sidi Mohamed Ben Abdellah",0,False,https://api.elsevier.com/content/abstract/scopus_id/105034486557,scopus,PENDING,NOT_STARTED,,7,254
"INVESTIGATION OF THE FUNCTIONAL PROPERTIES OF STRONTIUM HEXAFERRITE SrFe12-xCrxO19, DOPED WITH CHROMIUM, WITH A DEGREE OF SUBSTITUTION X UP TO 7.5",10.59957/jctm.v61.i4.2026.16,2-s2.0-105043446783,105043446783,2026,2026-07-01,Journal of Chemical Technology and Metallurgy,13147471,,Article,,South Ural State University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043446783,scopus,PENDING,NOT_STARTED,,7,255
Kagome-Lattice Magnetic Catalysts: Electric Potential and Magnetic Field Dual Modulation for Enhanced Oxygen Reduction Reaction,10.1038/s41524-026-02229-0,2-s2.0-105045295702,105045295702,2026,2026-12-01,Npj Computational Materials,,,Article,,Zhejiang University of Technology; Anhui Normal University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045295702,scopus,PENDING,NOT_STARTED,,7,256
Laser powder bed fusion of Invar 36 soft magnets for dimensionally stable magnetic shielding applications,10.1016/j.jallcom.2026.188865,2-s2.0-105040540987,105040540987,2026,2026-06-15,Journal of Alloys and Compounds,09258388,,Article,,Loughborough University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105040540987,scopus,PENDING,NOT_STARTED,,7,257
Lattice dynamics and magnetism of sigma-phase Fe50.7Cr46.7Ni2.6 compound: Mössbauer spectroscopic study,10.1016/j.jallcom.2026.190226,2-s2.0-105047029729,105047029729,2026,2026-09-25,Journal of Alloys and Compounds,09258388,,Article,,AGH University of Krakow,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047029729,scopus,PENDING,NOT_STARTED,,7,258
Lithospheric Thermal Structure Beneath East Antarctica Derived from Aeromagnetic Anomaly Analysis,10.3390/rs18111704,2-s2.0-105041556673,105041556673,2026,2026-06-01,Remote Sensing,,,Article,,Ministry of Emergency Management of China,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041556673,scopus,PENDING,NOT_STARTED,,7,259
Local magnetic inhomogeneity and weak ferromagnetism in Al-substituted goethite (α-Fe1-xAlxOOH),10.1016/j.matchemphys.2026.132813,2-s2.0-105041662001,105041662001,2026,2026-09-01,Materials Chemistry and Physics,02540584,,Article,,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",0,True,https://api.elsevier.com/content/abstract/scopus_id/105041662001,scopus,PENDING,NOT_STARTED,,7,260
Localised heating effects on AT-cut Quartz Crystal Microbalances: Experimental characterisation through admittance measurements,10.1016/j.sna.2026.117801,2-s2.0-105034743748,105034743748,2026,2026-08-01,Sensors and Actuators A Physical,09244247,,Article,,Politecnico di Milano,0,True,https://api.elsevier.com/content/abstract/scopus_id/105034743748,scopus,PENDING,NOT_STARTED,,7,261
Low electric field-induced ultrahigh strain in lead-free piezoelectric via synergistic approach of phase and defect engineering,10.1016/j.apmate.2026.100429,2-s2.0-105042286836,105042286836,2026,2026-12-01,Advanced Powder Materials,,,Article,,Central South University; Huizhou University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042286836,scopus,PENDING,NOT_STARTED,,7,262
Machine learning-driven identification of key factors influencing hydrogen storage performance in metal hydrides,10.1063/5.0316457,2-s2.0-105047330578,105047330578,2026,2026-08-01,Aip Advances,,,Article,,Jimei University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047330578,scopus,PENDING,NOT_STARTED,,7,263
Magnetic and magnetocaloric properties of nanosized Pr0.7Sr0.2A0.1MnO3 (A = K and Na) compounds,10.1016/j.ijrefrig.2026.107073,2-s2.0-105046958908,105046958908,2026,2026-11-01,International Journal of Refrigeration,01407007,,Article,,University of Sfax,0,False,https://api.elsevier.com/content/abstract/scopus_id/105046958908,scopus,PENDING,NOT_STARTED,,7,264
Magnetic clusters in the paramagnetic phase of a high-temperature ferromagnetic metal–organic framework,10.1038/s43246-026-01142-9,2-s2.0-105039613733,105039613733,2026,2026-12-01,Communications Materials,,,Article,,Università degli Studi di Pavia,0,True,https://api.elsevier.com/content/abstract/scopus_id/105039613733,scopus,PENDING,NOT_STARTED,,7,265
Magnetic criticality and the Griffiths phase modulation through particle size engineering in La0.7Sr0.3MnO3 system,10.1088/1361-648x/ae8a2d,2-s2.0-105045684098,105045684098,2026,2026-07-24,Journal of Physics Condensed Matter,09538984,,Article,,University of Hyderabad,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045684098,scopus,PENDING,NOT_STARTED,,7,266
Magnetic field-induced transformation in polycrystalline Ni2MnAl Heusler type magnetic shape memory alloy,10.1016/j.nxmate.2026.102230,2-s2.0-105039003057,105039003057,2026,2026-07-01,Next Materials,,,Article,,College of Engineering and Computing,0,True,https://api.elsevier.com/content/abstract/scopus_id/105039003057,scopus,PENDING,NOT_STARTED,,7,267
"Magnetic ground state, evolution, and critical dynamics in the new generation diluted ferromagnetic semiconductors Li(Zn,Mn)As: a(Formula presented) (Formula presented)SR perspective",10.1088/2752-5724/ae84ef,2-s2.0-105045842253,105045842253,2026,2026-12-01,Materials Futures,,,Article,,University of Chinese Academy of Sciences; Columbia University; Institute of Physics Chinese Academy of Sciences,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045842253,scopus,PENDING,NOT_STARTED,,7,268
Magnetic phase diagram and Fermi surface properties of the heavy-fermion antiferromagnet UPd2Cd20,10.1088/1361-648x/ae72e0,2-s2.0-105041852665,105041852665,2026,2026-06-26,Journal of Physics Condensed Matter,09538984,,Article,,Japan Atomic Energy Agency; Niigata University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041852665,scopus,PENDING,NOT_STARTED,,7,269
"Magnetic properties and magnetocaloric effect in RCr0.3Ge2 (R = Ho, Er) compounds",10.1063/5.0326823,2-s2.0-105042131185,105042131185,2026,2026-06-21,Journal of Applied Physics,00218979,,Article,,"School of Materials Science and Engineering, Anhui University",0,False,https://api.elsevier.com/content/abstract/scopus_id/105042131185,scopus,PENDING,NOT_STARTED,,7,270
Magnetocaloric effect of Tm0.2Y0.8Ga compound at liquid helium temperature,10.1016/j.jmmm.2026.174235,2-s2.0-105039339458,105039339458,2026,2026-09-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,University of Science and Technology Beijing,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039339458,scopus,PENDING,NOT_STARTED,,7,271
Magnetocaloric performance of electro-spun Ho₆FeSb₂–PVDF composite fibers for magnetic cooling,10.1016/j.jallcom.2026.189621,2-s2.0-105043934280,105043934280,2026,2026-07-25,Journal of Alloys and Compounds,09258388,,Article,,National Institute of Technology Tiruchirappalli,0,False,https://api.elsevier.com/content/abstract/scopus_id/105043934280,scopus,PENDING,NOT_STARTED,,7,272
Magnetocaloric properties and Griffiths-phase behavior in Fe-doped Nd0.6Sr0.4MnO3 manganites with short-range magnetic correlations,10.1016/j.jmmm.2026.174319,2-s2.0-105041626309,105041626309,2026,2026-10-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Chungbuk National University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041626309,scopus,PENDING,NOT_STARTED,,7,273
Magnetocaloric properties of electrolytically hydrogenated La1.2Fe11.2Cr0.3Si1.5-xBx,10.1016/j.jallcom.2026.189139,2-s2.0-105041184999,105041184999,2026,2026-06-30,Journal of Alloys and Compounds,09258388,,Article,,Hanyang University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041184999,scopus,PENDING,NOT_STARTED,,7,274
Magnetoelastic coupling and magnetic phase transition in ThMn12-type TbFe11.35Nb0.65,10.1016/j.intermet.2026.109389,2-s2.0-105041282544,105041282544,2026,2026-10-01,Intermetallics,09669795,,Article,,Dongguan University of Technology; College of Physics,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041282544,scopus,PENDING,NOT_STARTED,,7,275
Magnetotransport properties of layered Fe3GeTe2 crystals,10.1088/2515-7639/ae5345,2-s2.0-105035251828,105035251828,2026,2026-06-01,Jphys Materials,,,Article,,University of Louisville,0,True,https://api.elsevier.com/content/abstract/scopus_id/105035251828,scopus,PENDING,NOT_STARTED,,7,276
"Magnetovolume effects, magnetic critical behavior, and magnetocaloric properties of ThMn12-type RFe10Si2 (R = Er, Ho, Dy) compounds",10.1016/j.ceramint.2026.05.449,2-s2.0-105040760068,105040760068,2026,2026-07-01,Ceramics International,02728842,,Article,,Chongqing Normal University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105040760068,scopus,PENDING,NOT_STARTED,,7,277
Magnon damping as a probe of Kondo coupling in magnetically ordered systems,10.1038/s41467-026-70241-5,2-s2.0-105035842454,105035842454,2026,2026-12-01,Nature Communications,,,Article,,Nanjing University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105035842454,scopus,PENDING,NOT_STARTED,,7,278
"Many-body electronic structure, self-doped double-exchange, and Hund metallicity in 1T-CrTe2 bulk and monolayer",10.1038/s41699-026-00670-9,2-s2.0-105033812750,105033812750,2026,2026-12-01,Npj 2d Materials and Applications,,,Article,,Korea Advanced Institute of Science and Technology,0,True,https://api.elsevier.com/content/abstract/scopus_id/105033812750,scopus,PENDING,NOT_STARTED,,7,279
Microstructure and magnetocaloric behavior of melt-extracted La(FexSi1–x)13 microwires subjected to short-time annealing,10.1016/j.jmmm.2026.174219,2-s2.0-105039197906,105039197906,2026,2026-09-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,"School of Materials Science and Engineering, Harbin Institute of Technology; Henan University of Engineering; Anhui Hengli Additive Manufacturing Technology Co., Ltd.",0,False,https://api.elsevier.com/content/abstract/scopus_id/105039197906,scopus,PENDING,NOT_STARTED,,7,280
Multi-objective optimization of thermal switch-regulated pyroelectric cycles for high-performance energy conversion,10.1088/2631-8695/ae7936,2-s2.0-105042175113,105042175113,2026,2026-06-01,Engineering Research Express,,,Article,,J.B. Speed School of Engineering,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042175113,scopus,PENDING,NOT_STARTED,,7,281
Multifunctional properties of manganese pnictides: A first-principles study on magneto-optics and magnetocaloric properties,10.1103/qrsh-1cjs,2-s2.0-105045219321,105045219321,2026,2026-07-01,Physical Review Materials,,,Article,,Central University of Tamil Nadu,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045219321,scopus,PENDING,NOT_STARTED,,7,282
Nearly full magnetization recovery after a strong collision between Fe nanoparticles,10.1103/b3q5-2c4k,2-s2.0-105043160209,105043160209,2026,2026-06-01,Physical Review Materials,,,Article,,Centro para el Desarrollo de la Nanociencia y Nanotecnología,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043160209,scopus,PENDING,NOT_STARTED,,7,283
"Ni2Mn-based pseudo-Heusler alloys: Effects of Fe substitution, grinding and heat treatment conditions on magneto-structural properties",10.1016/j.jallcom.2026.189494,2-s2.0-105044406050,105044406050,2026,2026-07-25,Journal of Alloys and Compounds,09258388,,Article,,Universidade Federal do Espírito Santo,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044406050,scopus,PENDING,NOT_STARTED,,7,284
Nonlinear Transverse Transport in a Ferromagnetic Polar Metal,10.1002/aelm.202500743,2-s2.0-105041119154,105041119154,2026,2026-07-06,Advanced Electronic Materials,,,Article,,Fudan University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041119154,scopus,PENDING,NOT_STARTED,,7,285
Observation of Raman anomaly and characterization of magnetic phases in van der Waals ferromagnet Fe5GeTe2,10.1088/2515-7639/ae5344,2-s2.0-105034261195,105034261195,2026,2026-06-01,Jphys Materials,,,Article,,Birla Institute of Technology and Science-Pilani,0,True,https://api.elsevier.com/content/abstract/scopus_id/105034261195,scopus,PENDING,NOT_STARTED,,7,286
Optimizing magnetocaloric effect through Pr3+-induced structural modulation in layered La1.4Sr1.6Mn2O7 system,10.1016/j.icheatmasstransfer.2026.112377,2-s2.0-105047923286,105047923286,2026,2026-10-01,International Communications in Heat and Mass Transfer,07351933,,Article,,Nanjing Normal University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047923286,scopus,PENDING,NOT_STARTED,,7,287
Outstanding TC Enhancement in 5d–3d Y2NiIrO6 by Compression,10.1002/advs.75739,2-s2.0-105039649824,105039649824,2026,2026-08-13,Advanced Science,,,Article,,Institute of Physics Chinese Academy of Sciences,0,True,https://api.elsevier.com/content/abstract/scopus_id/105039649824,scopus,PENDING,NOT_STARTED,,7,288
Phase Transformation and Magnetic Properties of Rapidly Solidified Mn-Al Alloys,10.3390/condmat11020012,2-s2.0-105042906392,105042906392,2026,2026-06-01,Condensed Matter,,,Article,,Instituto de Investigaciones en Materiales,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042906392,scopus,PENDING,NOT_STARTED,,7,289
Physical properties and anisotropic magnetism of EuBi2,10.1016/j.jmmm.2026.174380,2-s2.0-105043454080,105043454080,2026,2026-10-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,"Sandia National Laboratories, New Mexico; Center for Integrated Nanotechnologies",0,True,https://api.elsevier.com/content/abstract/scopus_id/105043454080,scopus,PENDING,NOT_STARTED,,7,290
"Phytochemical-driven engineering of spinel CoFe₂O₄ nanoferrites: correlating structural, magnetic, and anticancer properties using green self-ignition synthesis",10.1007/s10971-026-07219-8,2-s2.0-105046280089,105046280089,2026,2026-08-01,Journal of Sol Gel Science and Technology,09280707,,Article,,Faculty of Science,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046280089,scopus,PENDING,NOT_STARTED,,7,291
"Predicting the magnetic, magnetocaloric behavior of Ba0.5Ca0.5NdxFe12-xO19 (x = 0.0, 0.1) M type hexaferrites using artificial neural networks",10.1016/j.ceramint.2026.06.080,2-s2.0-105042592452,105042592452,2026,2026-08-01,Ceramics International,02728842,,Article,,Faculté des Sciences de Monastir,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042592452,scopus,PENDING,NOT_STARTED,,7,292
Preparation and physical properties of LuFe2O4±x polycrystalline samples with different oxygen contents,10.1016/j.nxmate.2026.103040,2-s2.0-105046580279,105046580279,2026,2026-10-01,Next Materials,,,Article,,Xi'an Jiaotong University; Institute of Physics Chinese Academy of Sciences,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046580279,scopus,PENDING,NOT_STARTED,,7,293
Rational synthesis of a new Haldane chain compound by predicted pressure-induced phase modification,10.1038/s41524-026-02098-7,2-s2.0-105043737688,105043737688,2026,2026-12-01,Npj Computational Materials,,,Article,,Sun Yat-Sen University; Jiaying University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043737688,scopus,PENDING,NOT_STARTED,,7,294
Realization of room-temperature magnetism and multistep magnetization switching in 2D metallic ferrimagnets,10.1126/sciadv.aee0391,2-s2.0-105043669819,105043669819,2026,2026-06-24,Science Advances,,,Article,,Peking University; Beijing University of Technology,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043669819,scopus,PENDING,NOT_STARTED,,7,295
Room Temperature Ferromagnetic GdO Epitaxial Thin Film without the Gd2O3 Impurity Phase: Metallic Electronic States and Thickness Dependence of Magnetic and Electrical Properties,10.1021/acsaelm.6c00672,2-s2.0-105044944344,105044944344,2026,2026-07-14,ACS Applied Electronic Materials,,,Article,,Tohoku University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044944344,scopus,PENDING,NOT_STARTED,,7,296
Room temperature Magnetocaloric properties of polyol process derived Ni-Cu-Fe alloy for magnetic refrigeration applications,10.1016/j.jmmm.2026.174223,2-s2.0-105039461986,105039461986,2026,2026-09-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Karpagam Academy of Higher Education,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039461986,scopus,PENDING,NOT_STARTED,,7,297
Room-temperature ferrimagnetism and polar phase in strained La2CoRuO6 films through 3d-4d cation engineering,10.1038/s41467-026-70125-8,2-s2.0-105037545857,105037545857,2026,2026-12-01,Nature Communications,,,Article,,Nanjing University of Aeronautics and Astronautics,0,True,https://api.elsevier.com/content/abstract/scopus_id/105037545857,scopus,PENDING,NOT_STARTED,,7,298
Seeded Vapor Phase Growth of Fe-Intercalated Fe3GeTe2 Nanoplates with Large Coercive Field,10.1021/acs.nanolett.6c01803,2-s2.0-105047903228,105047903228,2026,2026-08-19,Nano Letters,,,Article,,University of Wisconsin-Madison,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047903228,scopus,PENDING,NOT_STARTED,,7,299
Short-range ferromagnetic correlations and magnetocaloric effect in R6CoSb2 (R = Ho and Dy) compounds,10.1016/j.materresbull.2026.114340,2-s2.0-105045699803,105045699803,2026,2026-11-01,Materials Research Bulletin,00255408,,Article,,National Institute of Technology Tiruchirappalli,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045699803,scopus,PENDING,NOT_STARTED,,7,300
Signature of topological Hall effect in layered FePd2Te2 ferromagnet,10.1088/2752-5724/ae55ba,2-s2.0-105037910430,105037910430,2026,2026-09-01,Materials Futures,,,Article,,School of Physical and Mathematical Sciences,0,True,https://api.elsevier.com/content/abstract/scopus_id/105037910430,scopus,PENDING,NOT_STARTED,,7,301
Single acquisition reconstruction of nonlinear susceptibility and Raman tensors at the diffraction limit,10.1063/5.0331167,2-s2.0-105041298389,105041298389,2026,2026-06-01,APL Photonics,,,Article,,"Université de Genève; Institute of Physics, National Academy of Sciences of Ukraine",0,True,https://api.elsevier.com/content/abstract/scopus_id/105041298389,scopus,PENDING,NOT_STARTED,,7,302
Spin-polarized ferromagnetic features of the Bi12Fe0.5Co0.5O20 sillenite material,10.1016/j.matchemphys.2026.132568,2-s2.0-105036416748,105036416748,2026,2026-07-01,Materials Chemistry and Physics,02540584,,Article,,Universidad del Magdalena,0,True,https://api.elsevier.com/content/abstract/scopus_id/105036416748,scopus,PENDING,NOT_STARTED,,7,303
Stabilizing homogeneous CaMn6Sn6via oscillatory crystal growth: structural complexity in a kagome metal,10.1039/d6ce00512h,2-s2.0-105046156096,105046156096,2026,2026-08-17,Crystengcomm,,,Article,,Oak Ridge National Laboratory,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046156096,scopus,PENDING,NOT_STARTED,,7,304
Structural and magnetic properties of Fe11Mn2Ga3: an off-stoichiometric Heusler alloy,10.1007/s10751-025-02354-0,2-s2.0-105029224268,105029224268,2026,2026-12-01,Interactions,,,Article,,Universidad Nacional de San Cristóbal de Huamanga,0,True,https://api.elsevier.com/content/abstract/scopus_id/105029224268,scopus,PENDING,NOT_STARTED,,7,305
"Structural, magnetic and large magnetocaloric effect in terbium orthophosphate TbPO4 near superfluid helium",10.1016/j.jssc.2026.126079,2-s2.0-105037065640,105037065640,2026,2026-08-01,Journal of Solid State Chemistry,00224596,,Article,,Hassan II University of Casablanca,0,False,https://api.elsevier.com/content/abstract/scopus_id/105037065640,scopus,PENDING,NOT_STARTED,,7,306
"Structural, magnetic and theoretical investigations on the magnetocaloric properties inLa0.68Sm0.1K0.22Mn0.99O3-δ compound",10.1007/s00339-026-09889-1,2-s2.0-105044393233,105044393233,2026,2026-08-01,Applied Physics A Materials Science and Processing,09478396,,Article,,University of Sfax; Faculté des Sciences de Sfax,0,False,https://api.elsevier.com/content/abstract/scopus_id/105044393233,scopus,PENDING,NOT_STARTED,,7,307
"Structural, magnetic, and rotating magnetocaloric properties of textured DyNiAl",10.1016/j.jallcom.2026.190184,2-s2.0-105046385523,105046385523,2026,2026-08-15,Journal of Alloys and Compounds,09258388,,Article,,Iowa State University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105046385523,scopus,PENDING,NOT_STARTED,,7,308
"Structure, magnetic and magnetocaloric properties of RNi intermetallics and their hydrides with medium- and high-entropy design at R site",10.1016/j.jmmm.2026.174271,2-s2.0-105039843916,105039843916,2026,2026-09-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Lomonosov Moscow State University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039843916,scopus,PENDING,NOT_STARTED,,7,309
Synergistic tuning of magnetocaloric effect and critical behavior in Ni-Mn-Ga alloys via Co substitution and heat treatment,10.1016/j.physb.2026.419234,2-s2.0-105047936182,105047936182,2026,2026-11-01,Physica B Condensed Matter,09214526,,Article,,Inner Mongolia University of Technology; BaoTou Teachers College,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047936182,scopus,PENDING,NOT_STARTED,,7,310
Tailored texture of SrxBa1-xNb2O6 thin films by aqueous chemical solution deposition,10.1016/j.jeurceramsoc.2026.118331,2-s2.0-105033582431,105033582431,2026,2026-09-01,Journal of the European Ceramic Society,09552219,,Article,,Norges Teknisk-Naturvitenskapelige Universitet,0,True,https://api.elsevier.com/content/abstract/scopus_id/105033582431,scopus,PENDING,NOT_STARTED,,7,311
Targeted doping modulation of electrical conductivity and electronic state structure in lithium niobate,10.1186/s40712-025-00397-3,2-s2.0-105030025849,105030025849,2026,2026-12-01,Journal of Materials Science Materials in Engineering,,,Article,,Université Sultan Moulay Slimane,0,True,https://api.elsevier.com/content/abstract/scopus_id/105030025849,scopus,PENDING,NOT_STARTED,,7,312
Tb-induced modification of magnetic and magnetocaloric behavior in partially substituted HoB2,10.1016/j.jallcom.2026.189998,2-s2.0-105045813742,105045813742,2026,2026-08-15,Journal of Alloys and Compounds,09258388,,Article,,"Instituto Potosino de Investigación Científica y Tecnológica, A.C.",0,False,https://api.elsevier.com/content/abstract/scopus_id/105045813742,scopus,PENDING,NOT_STARTED,,7,313
Temperature dependence of the spontaneous magnetization of Ni2MnGa and other ferromagnets. The superellipse equation,10.1016/j.physb.2026.419002,2-s2.0-105043588173,105043588173,2026,2026-10-01,Physica B Condensed Matter,09214526,,Article,,Academy of Sciences of the Czech Republic,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043588173,scopus,PENDING,NOT_STARTED,,7,314
Temperature dependent magnetic and structural properties of Al substituted nanostructured hexaferrites with large coercive fields,10.1016/j.actamat.2026.122273,2-s2.0-105037866205,105037866205,2026,2026-07-01,Acta Materialia,13596454,,Article,,Consiglio Nazionale delle Ricerche; Uppsala Universitet; Università degli Studi di Genova,0,True,https://api.elsevier.com/content/abstract/scopus_id/105037866205,scopus,PENDING,NOT_STARTED,,7,315
Temperature-Dependent Magnetic Properties of Pr6O11 Oxides Refined with the Wet Ball-Milling Method,10.3390/magnetochemistry12070079,2-s2.0-105045799211,105045799211,2026,2026-07-01,Magnetochemistry,,,Article,,Soochow University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045799211,scopus,PENDING,NOT_STARTED,,7,316
The effect of grain boundaries on magnetic exchange interactions in iron,10.1088/1361-6463/ae84dc,2-s2.0-105045832596,105045832596,2026,2026-07-24,Journal of Physics D Applied Physics,00223727,,Article,,"Brno University of Technology, Faculty of Mechanical Engineering",0,True,https://api.elsevier.com/content/abstract/scopus_id/105045832596,scopus,PENDING,NOT_STARTED,,7,317
"The role of rare earth ions in RE2TMX3 compounds examined through the new intermetallic series RE2AuGe3 (RE=Gd, Tb, and Dy)",10.1088/2053-1591/ae7af0,2-s2.0-105042173314,105042173314,2026,2026-06-01,Materials Research Express,,,Article,,Gdańsk University of Technology,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042173314,scopus,PENDING,NOT_STARTED,,7,318
Thermal Transformations and Mechanical Properties of All-d-metal Mn2FeCu Heusler-Type Shape Memory Alloy,10.1007/s40830-026-00615-7,2-s2.0-105036735480,105036735480,2026,2026-06-01,Shape Memory and Superelasticity,2199384X,,Article,,College of Engineering and Computing,0,True,https://api.elsevier.com/content/abstract/scopus_id/105036735480,scopus,PENDING,NOT_STARTED,,7,319
Towards fabrication of tetragonally distorted Fe2PtGe Heusler alloy thin films with large perpendicular magnetic anisotropy for spintronic applications,10.1016/j.rinma.2026.100934,2-s2.0-105034504605,105034504605,2026,2026-06-01,Results in Materials,,,Article,,National Institute for Materials Science,0,True,https://api.elsevier.com/content/abstract/scopus_id/105034504605,scopus,PENDING,NOT_STARTED,,7,320
Trapping the Excess Electron of FeB-Type CeSi by Hydrogenation ─ Formation of Ferromagnetic Hydrides CeSiHx (TC ≈ 24 K),10.1021/acs.inorgchem.6c01660,2-s2.0-105047553806,105047553806,2026,2026-08-17,Inorganic Chemistry,00201669,,Article,,Universität Leipzig,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047553806,scopus,PENDING,NOT_STARTED,,7,321
Tuning magnetic and electronic properties by Mn excess and deficiency in Ni2Mn1+xSn1-x Heusler alloys,10.1016/j.jmmm.2026.174368,2-s2.0-105042880135,105042880135,2026,2026-10-01,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Universitatea Babeș-Bolyai,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042880135,scopus,PENDING,NOT_STARTED,,7,322
Unconventional critical behavior driven by monovalent doping in phase separated La1-xCsxMnO3 magnetocaloric nanostructures,10.1016/j.jmmm.2026.174216,2-s2.0-105039615281,105039615281,2026,2026-09-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Université de Tours,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039615281,scopus,PENDING,NOT_STARTED,,7,323
"Unveiling complex magnetic interactions in RE2In (RE = Nd, Pr) compounds by neutron diffraction",10.1016/j.jallcom.2026.190272,2-s2.0-105046915838,105046915838,2026,2026-09-25,Journal of Alloys and Compounds,09258388,,Article,,Ångströmlaboratoriet,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046915838,scopus,PENDING,NOT_STARTED,,7,324
